ZCTA5CE20,ESTAB
77080,749.0
77081,906.0
77082,781.0
77083,720.0
77084,1813.0
77085,156.0
77086,507.0
77087,647.0
77088,298.0
77089,622.0
77090,857.0
77091,394.0
77092,1426.0
77093,527.0
77094,395.0
77095,1164.0
77096,642.0
77098,1394.0
77099,766.0
77204,37.0
77301,963.0
77302,219.0
77303,372.0
77304,1062.0
77306,127.0
77316,542.0
77318,298.0
77320,295.0
77326,
77327,422.0
77328,161.0
77331,85.0
77334,
77335,25.0
77336,184.0
77338,1294.0
77339,1136.0
77340,658.0
77341,3.0
77342,13.0
77345,316.0
77346,888.0
77350,4.0
77351,637.0
77354,1130.0
77355,466.0
77356,761.0
77357,397.0
77358,104.0
77359,6.0
77360,72.0
77362,156.0
77363,75.0
77364,27.0
77365,517.0
77367,12.0
77368,
77369,
77371,63.0
77372,110.0
77373,697.0
77374,3.0
77375,1551.0
77376,
77377,827.0
77378,264.0
77379,1938.0
77380,2500.0
77381,810.0
77382,707.0
77384,637.0
77385,744.0
77386,1179.0
77388,1006.0
77389,798.0
77396,701.0
77401,981.0
77406,922.0
77407,1061.0
77412,7.0
77414,506.0
77415,
77417,24.0
77418,236.0
77419,23.0
77420,40.0
77422,117.0
77423,346.0
77426,65.0
77428,3.0
77429,1935.0
77430,33.0
77431,
77432,4.0
77433,1886.0
77434,83.0
77435,89.0
77436,3.0
77437,504.0
77440,
77441,440.0
77442,24.0
77443,6.0
77444,9.0
77445,249.0
77446,28.0
77447,228.0
77448,12.0
77449,1365.0
77450,1726.0
77451,4.0
77453,3.0
77454,7.0
77455,38.0
77456,11.0
77457,27.0
77458,3.0
77459,1512.0
77460,7.0
77461,169.0
77464,11.0
77465,121.0
77466,8.0
77467,
77468,3.0
77469,954.0
77470,5.0
77471,924.0
77473,10.0
77474,342.0
77475,14.0
77476,22.0
77477,1599.0
77478,2440.0
77479,2842.0
77480,95.0
77481,5.0
77482,23.0
77483,12.0
77484,338.0
77485,55.0
77486,122.0
77488,312.0
77489,357.0
77493,817.0
77494,3171.0
77498,644.0
77502,409.0
77503,410.0
77504,524.0
77505,678.0
77506,353.0
77507,186.0
77510,199.0
77511,839.0
77514,67.0
77515,516.0
77517,72.0
77518,98.0
77519,19.0
77520,595.0
77521,879.0
77523,434.0
77530,430.0
77531,313.0
77532,440.0
77533,10.0
77534,35.0
77535,311.0
77536,670.0
77538,11.0
77539,581.0
77541,346.0
77545,162.0
77546,1292.0
77547,106.0
77550,710.0
77551,394.0
77554,278.0
77555,16.0
77560,8.0
77561,11.0
77562,126.0
77563,118.0
77564,14.0
77565,351.0
77566,646.0
77568,278.0
77571,812.0
77573,1615.0
77575,331.0
77577,15.0
77578,303.0
77580,55.0
77581,1279.0
77582,15.0
77583,349.0
77584,1591.0
77585,10.0
77586,391.0
77587,334.0
77590,470.0
77591,239.0
77597,17.0
77598,1079.0
77611,179.0
77612,96.0
77613,8.0
77614,9.0
77615,14.0
77616,8.0
77617,
77619,205.0
77622,27.0
77623,5.0
77624,7.0
77625,121.0
77627,579.0
77629,8.0
77630,550.0
77632,227.0
77640,313.0
77642,555.0
77650,70.0
77651,222.0
77655,16.0
77656,292.0
77657,329.0
77659,80.0
77660,12.0
77661,6.0
77662,321.0
77663,14.0
77664,25.0
77665,147.0
77701,709.0
77702,313.0
77703,199.0
77705,597.0
77706,905.0
77707,538.0
77708,208.0
77713,158.0
77801,212.0
77802,880.0
77803,564.0
77807,193.0
77808,374.0
77830,66.0
77831,24.0
77833,838.0
77835,50.0
77836,259.0
77837,21.0
77840,912.0
77843,76.0
77845,1529.0
77852,4.0
77853,19.0
77855,4.0
77856,108.0
77857,13.0
77859,122.0
77861,36.0
77863,5.0
77864,236.0
77865,29.0
77866,3.0
77867,
77868,317.0
77871,64.0
77872,20.0
77873,31.0
77875,
77876,6.0
77878,16.0
77879,71.0
77880,27.0
77882,6.0
77901,1083.0
77904,774.0
77905,275.0
77950,3.0
77951,10.0
77954,234.0
77957,203.0
77960,3.0
77961,
77962,81.0
77963,112.0
77964,208.0
77968,54.0
77969,
77970,5.0
77971,18.0
77973,
77974,9.0
77975,33.0
77976,3.0
77977,3.0
77978,20.0
77979,371.0
77982,45.0
77983,42.0
77984,126.0
77986,
77987,
77988,6.0
77990,11.0
77991,9.0
77993,
77994,8.0
77995,223.0
78001,5.0
78002,69.0
78003,242.0
78004,11.0
78005,10.0
78006,1522.0
78007,5.0
78008,3.0
78009,202.0
78010,48.0
78011,26.0
78012,5.0
78013,170.0
78014,126.0
78015,322.0
78016,174.0
78017,98.0
78019,15.0
78021,
78022,122.0
78023,591.0
78024,38.0
78025,115.0
78026,137.0
78027,14.0
78028,1306.0
78029,20.0
78039,29.0
78040,735.0
78041,2048.0
78043,524.0
78044,25.0
78045,2171.0
78046,272.0
78050,9.0
78052,126.0
78055,31.0
78056,32.0
78057,21.0
78058,26.0
78059,43.0
78061,181.0
78062,
78063,140.0
78064,440.0
78065,82.0
78066,12.0
78067,6.0
78069,52.0
78070,514.0
78071,106.0
78072,34.0
78073,105.0
78074,7.0
78075,9.0
78076,130.0
78101,124.0
78102,388.0
78104,18.0
78107,3.0
78108,334.0
78109,431.0
78111,
78112,82.0
78113,34.0
78114,399.0
78116,7.0
78117,14.0
78118,109.0
78119,157.0
78121,263.0
78122,3.0
78123,59.0
78124,106.0
78125,
78130,2404.0
78132,872.0
78133,412.0
78140,49.0
78141,12.0
78142,
78143,
78144,6.0
78145,6.0
78146,8.0
78147,45.0
78148,388.0
78150,30.0
78151,20.0
78152,35.0
78154,1008.0
78155,1028.0
78159,19.0
78160,80.0
78161,9.0
78162,10.0
78163,387.0
78164,89.0
78201,788.0
78202,164.0
78203,74.0
78204,257.0
78205,1007.0
78207,625.0
78208,77.0
78209,1804.0
78210,345.0
78211,321.0
78212,1180.0
78213,746.0
78214,290.0
78215,384.0
78216,2916.0
78217,1485.0
78218,898.0
78219,603.0
78220,237.0
78221,533.0
78222,293.0
78223,614.0
78224,391.0
78225,103.0
78226,157.0
78227,473.0
78228,681.0
78229,1226.0
78230,1451.0
78231,353.0
78232,1449.0
78233,866.0
78234,89.0
78235,50.0
78236,77.0
78237,330.0
78238,1043.0
78239,220.0
78240,850.0
78242,111.0
78243,13.0
78244,265.0
78245,530.0
78247,919.0
78248,407.0
78249,1239.0
78250,586.0
78251,944.0
78252,67.0
78253,633.0
78254,537.0
78255,310.0
78256,397.0
78257,634.0
78258,1841.0
78259,507.0
78260,504.0
78261,265.0
78263,134.0
78264,125.0
78266,287.0
78330,11.0
78332,612.0
78336,222.0
78338,5.0
78339,12.0
78340,3.0
78341,21.0
78342,
78343,36.0
78344,9.0
78347,
78349,
78351,8.0
78352,
78353,6.0
78355,102.0
78357,75.0
78358,39.0
78359,46.0
78360,
78361,74.0
78362,152.0
78363,490.0
78368,109.0
78369,11.0
78370,53.0
78371,
78372,71.0
78373,272.0
78374,330.0
78375,44.0
78376,7.0
78377,98.0
78379,30.0
78380,318.0
78382,487.0
78383,33.0
78384,49.0
78385,13.0
78387,166.0
78389,13.0
78390,56.0
78391,
78393,26.0
78401,696.0
78402,42.0
78404,392.0
78405,401.0
78406,80.0
78407,42.0
78408,427.0
78409,204.0
78410,470.0
78411,1198.0
78412,594.0
78413,671.0
78414,599.0
78415,605.0
78416,148.0
78417,113.0
78418,552.0
78419,40.0
78501,2141.0
78503,1016.0
78504,1511.0
78516,297.0
78520,1149.0
78521,1358.0
78526,716.0
78535,10.0
78536,4.0
78537,316.0
78538,54.0
78539,1329.0
78540,31.0
78541,306.0
78542,369.0
78543,109.0
78545,
78547,4.0
78548,6.0
78549,5.0
78550,1391.0
78552,426.0
78557,328.0
78558,8.0
78559,149.0
78560,53.0
78561,
78562,4.0
78563,8.0
78564,
78565,
78566,158.0
78567,15.0
78569,26.0
78570,304.0
78572,1360.0
78573,301.0
78574,316.0
78575,85.0
78576,83.0
78577,1288.0
78578,223.0
78579,36.0
78580,156.0
78582,408.0
78583,38.0
78584,133.0
78585,
78586,461.0
78588,6.0
78589,362.0
78590,
78591,
78592,
78593,28.0
78594,3.0
78595,24.0
78596,818.0
78597,334.0
78598,11.0
78599,173.0
78602,783.0
78605,118.0
78606,211.0
78607,3.0
78608,15.0
78609,45.0
78610,943.0
78611,374.0
78612,218.0
78613,2522.0
78614,10.0
78615,24.0
78616,68.0
78617,243.0
78618,6.0
78619,158.0
78620,893.0
78621,376.0
78622,8.0
78623,34.0
78624,1075.0
78626,1055.0
78628,1103.0
78629,294.0
78631,47.0
78632,15.0
78633,344.0
78634,689.0
78635,13.0
78636,153.0
78638,29.0
78639,189.0
78640,930.0
78641,1521.0
78642,580.0
78643,212.0
78644,404.0
78645,361.0
78648,167.0
78650,29.0
78652,154.0
78653,439.0
78654,826.0
78655,40.0
78656,34.0
78657,182.0
78658,
78659,43.0
78660,1659.0
78661,8.0
78662,33.0
78663,30.0
78664,1781.0
78665,910.0
78666,1839.0
78669,457.0
78670,4.0
78671,46.0
78672,9.0
78674,9.0
78675,
78676,531.0
78677,
78681,1332.0
78701,3211.0
78702,1356.0
78703,1201.0
78704,2475.0
78705,934.0
78712,34.0
78717,737.0
78719,137.0
78721,279.0
78722,241.0
78723,824.0
78724,298.0
78725,87.0
78726,347.0
78727,574.0
78728,609.0
78729,594.0
78730,416.0
78731,1964.0
78732,428.0
78733,261.0
78734,1009.0
78735,887.0
78736,287.0
78737,681.0
78738,1241.0
78739,322.0
78741,808.0
78742,34.0
78744,967.0
78745,1706.0
78746,2704.0
78747,274.0
78748,1125.0
78749,745.0
78750,1052.0
78751,545.0
78752,742.0
78753,1153.0
78754,678.0
78756,628.0
78757,1122.0
78758,1762.0
78759,2388.0
78801,474.0
78802,22.0
78827,13.0
78828,4.0
78829,13.0
78830,9.0
78832,30.0
78833,18.0
78834,183.0
78836,9.0
78837,
78838,36.0
78839,70.0
78840,754.0
78841,11.0
78842,6.0
78843,18.0
78850,20.0
78851,
78852,819.0
78860,3.0
78861,284.0
78870,16.0
78871,
78872,14.0
78873,62.0
78877,8.0
78879,7.0
78880,38.0
78881,32.0
78883,3.0
78884,42.0
78885,7.0
78886,9.0
78931,3.0
78932,18.0
78933,26.0
78934,241.0
78935,19.0
78938,5.0
78940,39.0
78941,98.0
78942,310.0
78943,6.0
78944,21.0
78945,362.0
78946,6.0
78947,75.0
78948,11.0
78949,7.0
78950,45.0
78951,
78953,24.0
78954,60.0
78956,180.0
78957,188.0
78959,27.0
78962,131.0
78963,18.0
79001,8.0
79002,
79003,5.0
79005,41.0
79007,315.0
79008,30.0
79009,32.0
79010,6.0
79011,3.0
79012,16.0
79013,34.0
79014,143.0
79015,439.0
79016,8.0
79018,6.0
79019,47.0
79021,3.0
79022,288.0
79024,6.0
79025,7.0
79027,121.0
79029,370.0
79031,20.0
79032,4.0
79033,3.0
79034,10.0
79035,110.0
79036,44.0
79039,26.0
79040,35.0
79041,30.0
79042,12.0
79043,20.0
79044,25.0
79045,340.0
79046,7.0
79051,
79052,13.0
79053,
79054,6.0
79056,
79057,16.0
79058,3.0
79059,21.0
79061,8.0
79062,6.0
79063,17.0
79064,46.0
79065,456.0
79066,37.0
79068,69.0
79070,349.0
79072,523.0
79073,16.0
79078,
79079,90.0
79080,6.0
79081,109.0
79082,5.0
79083,23.0
79084,52.0
79085,
79086,36.0
79087,16.0
79088,101.0
79091,
79092,37.0
79093,4.0
79094,3.0
79095,61.0
79096,67.0
79097,26.0
79098,5.0
79101,638.0
79102,274.0
79103,168.0
79104,93.0
79106,846.0
79107,331.0
79108,134.0
79109,1289.0
79110,350.0
79111,34.0
79118,423.0
79119,580.0
79121,241.0
79124,357.0
79201,177.0
79220,
79223,
79225,14.0
79226,72.0
79227,24.0
79229,5.0
79230,
79231,
79233,
79234,
79235,95.0
79236,
79237,
79239,
79240,
79241,41.0
79243,
79244,19.0
79245,53.0
79247,
79248,26.0
79250,20.0
79251,
79252,78.0
79255,16.0
79256,6.0
79257,18.0
79258,
79259,
79261,7.0
79311,64.0
79312,10.0
79313,17.0
79314,
79316,203.0
79322,34.0
79323,165.0
79324,
79325,63.0
79326,
79329,59.0
79330,5.0
79331,259.0
79336,388.0
79339,122.0
79342,4.0
79343,22.0
79344,
79345,13.0
79346,34.0
79347,148.0
79350,7.0
79351,12.0
79353,
79355,37.0
79356,122.0
79357,28.0
79358,32.0
79359,34.0
79360,456.0
79363,107.0
79364,134.0
79366,15.0
79367,
79369,3.0
79370,30.0
79371,26.0
79372,30.0
79373,50.0
79376,
79377,3.0
79378,
79379,6.0
79380,
79381,22.0
79382,233.0
79383,4.0
79401,600.0
79402,
79403,244.0
79404,484.0
79406,
79407,532.0
79410,391.0
79411,118.0
79412,220.0
79413,401.0
79414,444.0
79415,274.0
79416,437.0
79423,1089.0
79424,1927.0
79501,65.0
79502,38.0
79503,
79504,50.0
79505,
79506,7.0
79508,38.0
79510,128.0
79511,33.0
79512,115.0
79517,10.0
79518,
79519,3.0
79520,48.0
79521,102.0
79525,40.0
79526,18.0
79527,10.0
79528,9.0
79529,40.0
79530,8.0
79532,9.0
79533,11.0
79534,
79535,6.0
79536,88.0
79537,
79538,
79539,
79540,
79541,11.0
79543,14.0
79544,3.0
79545,37.0
79546,45.0
79547,10.0
79548,3.0
79549,359.0
79553,82.0
79556,294.0
79560,
79561,11.0
79562,87.0
79563,38.0
79565,4.0
79566,3.0
79567,60.0
79601,743.0
79602,845.0
79603,353.0
79605,732.0
79606,660.0
79607,20.0
79699,4.0
79701,1718.0
79703,372.0
79705,1239.0
79706,1066.0
79707,930.0
79713,11.0
79714,430.0
79718,11.0
79719,10.0
79720,652.0
79721,25.0
79730,14.0
79731,88.0
79733,7.0
79734,65.0
79735,297.0
79738,5.0
79739,38.0
79741,21.0
79742,10.0
79743,4.0
79744,35.0
79745,166.0
79748,6.0
79749,10.0
79752,57.0
79754,15.0
79755,14.0
79756,281.0
79758,65.0
79759,
79761,1023.0
79762,1023.0
79763,584.0
79764,607.0
79765,538.0
79766,267.0
79769,18.0
79770,34.0
79772,334.0
79776,7.0
79777,15.0
79778,24.0
79780,3.0
79781,9.0
79782,111.0
79783,9.0
79785,
79788,10.0
79789,23.0
79821,134.0
79830,205.0
79832,
79834,3.0
79835,245.0
79836,68.0
79837,9.0
79838,65.0
79839,13.0
79842,17.0
79843,83.0
79845,58.0
79846,
79847,
79848,7.0
79849,68.0
79851,12.0
79852,39.0
79853,19.0
79854,
79855,57.0
79901,918.0
79902,1059.0
79903,498.0
79904,290.0
79905,551.0
79906,202.0
79907,792.0
79908,4.0
79911,112.0
79912,2063.0
79915,747.0
79916,43.0
79918,17.0
79920,9.0
79922,293.0
79924,577.0
79925,1586.0
79927,500.0
79928,708.0
79930,224.0
79932,521.0
79934,155.0
79935,542.0
79936,2087.0
79938,770.0
80002,1011.0
80003,793.0
80004,643.0
80005,553.0
80007,388.0
80010,633.0
80011,1373.0
80012,1095.0
80013,747.0
80014,1411.0
80015,1094.0
80016,1398.0
80017,348.0
80018,181.0
80019,107.0
80020,1428.0
80021,1371.0
80022,1253.0
80023,746.0
80024,6.0
80025,5.0
80026,1114.0
80027,1413.0
80030,367.0
80031,762.0
80033,1309.0
80045,85.0
80101,5.0
80102,168.0
80103,40.0
80104,1118.0
80105,28.0
80106,87.0
80107,393.0
80108,848.0
80109,647.0
80110,1558.0
80111,3004.0
80112,3516.0
80113,761.0
80116,180.0
80117,92.0
80118,174.0
80120,1386.0
80121,483.0
80122,1158.0
80123,1255.0
80124,1156.0
80125,476.0
80126,1050.0
80127,1373.0
80128,662.0
80129,871.0
80130,471.0
80131,6.0
80132,817.0
80133,105.0
80134,2003.0
80135,185.0
80136,129.0
80137,63.0
80138,826.0
80202,3385.0
80203,1335.0
80204,1444.0
80205,1405.0
80206,1827.0
80207,569.0
80209,1218.0
80210,1455.0
80211,1603.0
80212,791.0
80214,867.0
80215,838.0
80216,1514.0
80218,809.0
80219,842.0
80220,883.0
80221,877.0
80222,1476.0
80223,1134.0
80224,527.0
80226,991.0
80227,747.0
80228,1106.0
80229,1037.0
80230,322.0
80231,970.0
80232,406.0
80233,784.0
80234,935.0
80235,238.0
80236,147.0
80237,1035.0
80238,790.0
80239,1009.0
80241,452.0
80246,809.0
80247,247.0
80249,539.0
80260,452.0
80264,53.0
80266,6.0
80290,16.0
80293,27.0
80294,6.0
80301,2195.0
80302,1917.0
80303,957.0
80304,1035.0
80305,476.0
80310,6.0
80401,2131.0
80403,667.0
80419,
80420,56.0
80421,184.0
80422,83.0
80423,10.0
80424,935.0
80425,
80426,
80427,23.0
80428,51.0
80430,6.0
80432,7.0
80433,334.0
80434,7.0
80435,450.0
80436,21.0
80438,14.0
80439,1123.0
80440,151.0
80442,152.0
80443,446.0
80444,57.0
80446,259.0
80447,119.0
80448,8.0
80449,19.0
80451,31.0
80452,139.0
80453,8.0
80454,59.0
80455,10.0
80456,18.0
80457,31.0
80459,111.0
80461,240.0
80463,5.0
80465,352.0
80466,158.0
80467,103.0
80468,12.0
80469,8.0
80470,115.0
80471,
80473,
80474,15.0
80475,6.0
80476,6.0
80478,84.0
80479,
80480,58.0
80481,20.0
80482,160.0
80483,21.0
80487,1402.0
80498,479.0
80501,1949.0
80503,769.0
80504,1196.0
80510,23.0
80512,53.0
80513,506.0
80514,74.0
80515,13.0
80516,801.0
80517,613.0
80520,45.0
80521,681.0
80524,2081.0
80525,2351.0
80526,887.0
80528,609.0
80530,94.0
80532,5.0
80534,401.0
80535,84.0
80536,39.0
80537,1470.0
80538,1534.0
80540,168.0
80542,107.0
80543,114.0
80544,41.0
80545,29.0
80546,11.0
80547,148.0
80549,274.0
80550,1046.0
80601,847.0
80602,598.0
80603,255.0
80610,106.0
80611,15.0
80612,18.0
80615,214.0
80620,236.0
80621,309.0
80622,9.0
80623,21.0
80624,21.0
80631,1164.0
80634,1422.0
80640,396.0
80642,111.0
80643,102.0
80644,74.0
80645,95.0
80646,14.0
80648,30.0
80649,5.0
80650,32.0
80651,120.0
80652,17.0
80653,13.0
80654,70.0
80701,439.0
80705,9.0
80720,80.0
80721,
80722,5.0
80723,160.0
80726,6.0
80727,7.0
80728,14.0
80729,7.0
80731,48.0
80732,
80733,8.0
80734,87.0
80735,9.0
80736,8.0
80737,57.0
80740,
80741,17.0
80742,7.0
80743,16.0
80744,8.0
80745,
80746,
80747,19.0
80749,5.0
80750,11.0
80751,493.0
80754,4.0
80755,
80757,
80758,166.0
80759,156.0
80801,4.0
80802,4.0
80804,8.0
80805,5.0
80807,191.0
80808,116.0
80809,31.0
80810,46.0
80812,6.0
80813,53.0
80814,115.0
80815,41.0
80816,111.0
80817,351.0
80818,5.0
80819,16.0
80820,18.0
80821,22.0
80822,6.0
80823,
80824,11.0
80825,7.0
80826,
80827,39.0
80828,119.0
80829,213.0
80830,5.0
80831,563.0
80832,13.0
80833,6.0
80834,6.0
80835,13.0
80836,30.0
80840,36.0
80860,12.0
80861,4.0
80862,
80863,528.0
80864,13.0
80902,9.0
80903,1582.0
80904,714.0
80905,507.0
80906,1128.0
80907,1482.0
80908,542.0
80909,1220.0
80910,429.0
80911,249.0
80913,74.0
80914,62.0
80915,738.0
80916,502.0
80917,595.0
80918,1651.0
80919,921.0
80920,1601.0
80921,782.0
80922,510.0
80923,493.0
80924,212.0
80925,90.0
80926,26.0
80927,71.0
80928,8.0
80929,21.0
80930,17.0
80938,3.0
80939,34.0
80951,43.0
81001,336.0
81003,635.0
81004,374.0
81005,467.0
81006,252.0
81007,542.0
81008,560.0
81019,36.0
81020,18.0
81021,
81022,13.0
81023,21.0
81024,4.0
81025,8.0
81027,
81029,4.0
81030,5.0
81033,
81036,27.0
81039,41.0
81040,8.0
81041,5.0
81043,
81044,4.0
81045,
81046,
81047,29.0
81049,7.0
81050,251.0
81052,277.0
81054,45.0
81055,50.0
81057,4.0
81058,7.0
81059,
81062,5.0
81063,30.0
81064,3.0
81067,98.0
81069,30.0
81071,7.0
81073,56.0
81076,4.0
81077,7.0
81081,
81082,333.0
81084,
81087,3.0
81089,94.0
81090,19.0
81091,13.0
81092,15.0
81101,471.0
81120,36.0
81121,8.0
81122,216.0
81123,10.0
81124,
81125,68.0
81126,
81128,7.0
81129,
81130,71.0
81131,53.0
81132,74.0
81133,17.0
81136,4.0
81137,87.0
81138,
81140,55.0
81141,17.0
81143,7.0
81144,215.0
81146,13.0
81147,554.0
81148,3.0
81149,13.0
81151,17.0
81152,16.0
81154,81.0
81155,4.0
81201,587.0
81210,22.0
81211,408.0
81212,656.0
81220,8.0
81221,
81222,9.0
81223,32.0
81224,501.0
81225,57.0
81226,106.0
81227,3.0
81228,
81230,542.0
81232,
81233,15.0
81235,64.0
81236,38.0
81237,6.0
81239,3.0
81240,93.0
81241,4.0
81242,45.0
81243,6.0
81244,4.0
81248,3.0
81251,10.0
81252,162.0
81253,6.0
81301,1682.0
81303,424.0
81320,7.0
81321,533.0
81323,98.0
81324,36.0
81325,3.0
81326,51.0
81327,14.0
81328,131.0
81330,
81331,3.0
81332,25.0
81334,
81335,7.0
81401,1093.0
81403,217.0
81410,33.0
81411,
81413,127.0
81415,31.0
81416,435.0
81418,26.0
81419,111.0
81422,22.0
81423,64.0
81424,33.0
81425,110.0
81426,10.0
81427,113.0
81428,142.0
81429,
81430,38.0
81431,9.0
81432,202.0
81433,71.0
81434,5.0
81435,575.0
81501,1353.0
81503,288.0
81504,368.0
81505,1090.0
81506,423.0
81507,311.0
81520,164.0
81521,349.0
81522,4.0
81523,15.0
81524,63.0
81525,22.0
81526,164.0
81527,26.0
81601,1000.0
81610,11.0
81611,1196.0
81612,44.0
81615,214.0
81620,736.0
81621,548.0
81623,905.0
81624,36.0
81625,359.0
81630,22.0
81631,570.0
81632,637.0
81633,
81635,100.0
81637,399.0
81638,4.0
81639,94.0
81640,4.0
81641,129.0
81642,4.0
81643,21.0
81645,85.0
81646,5.0
81647,217.0
81648,68.0
81649,19.0
81650,460.0
81652,184.0
81653,
81654,55.0
81655,31.0
81656,19.0
81657,529.0
82001,1924.0
82005,20.0
82007,439.0
82009,966.0
82050,7.0
82051,
82052,
82053,32.0
82054,14.0
82055,9.0
82058,
82059,
82060,7.0
82061,
82063,
82070,716.0
82072,315.0
82073,30.0
82081,
82082,49.0
82083,13.0
82084,6.0
82190,24.0
82201,204.0
82210,9.0
82212,10.0
82213,18.0
82214,42.0
82215,4.0
82217,6.0
82218,
82219,
82221,9.0
82222,8.0
82223,17.0
82224,3.0
82225,54.0
82227,
82229,
82240,272.0
82242,
82243,
82244,10.0
82301,265.0
82310,
82321,35.0
82322,4.0
82323,10.0
82324,7.0
82325,29.0
82327,13.0
82329,9.0
82331,111.0
82332,5.0
82334,20.0
82335,
82336,22.0
82401,285.0
82410,45.0
82411,12.0
82412,11.0
82414,842.0
82420,16.0
82421,8.0
82422,
82423,5.0
82426,102.0
82428,3.0
82430,4.0
82431,94.0
82432,4.0
82433,15.0
82434,3.0
82435,416.0
82440,9.0
82441,12.0
82442,37.0
82443,172.0
82450,4.0
82501,629.0
82510,7.0
82512,
82513,122.0
82514,14.0
82515,10.0
82516,9.0
82520,416.0
82523,14.0
82601,1358.0
82604,686.0
82609,573.0
82620,14.0
82630,
82633,354.0
82635,7.0
82636,129.0
82637,101.0
82638,
82639,25.0
82640,4.0
82642,7.0
82643,6.0
82644,111.0
82646,
82648,
82649,23.0
82701,163.0
82710,8.0
82711,4.0
82712,13.0
82714,6.0
82716,654.0
82718,661.0
82720,33.0
82721,82.0
82723,3.0
82725,
82727,33.0
82729,114.0
82730,41.0
82731,
82732,57.0
82801,2151.0
82831,4.0
82832,14.0
82833,23.0
82834,461.0
82835,6.0
82836,26.0
82837,
82838,4.0
82839,32.0
82842,23.0
82844,
82845,3.0
82901,848.0
82922,10.0
82923,54.0
82925,10.0
82929,3.0
82930,403.0
82932,23.0
82933,16.0
82934,7.0
82935,250.0
82936,
82937,75.0
82938,
82939,55.0
82941,280.0
82942,7.0
82943,6.0
82944,3.0
82945,
83001,1794.0
83011,15.0
83012,18.0
83013,13.0
83014,273.0
83025,49.0
83101,74.0
83110,236.0
83111,13.0
83112,35.0
83113,66.0
83114,12.0
83115,19.0
83116,25.0
83118,169.0
83119,6.0
83120,24.0
83121,
83122,11.0
83123,28.0
83124,6.0
83126,5.0
83127,165.0
83128,125.0
83201,1277.0
83202,533.0
83203,4.0
83204,390.0
83209,10.0
83210,67.0
83211,146.0
83212,3.0
83213,43.0
83214,5.0
83215,
83217,9.0
83218,
83220,3.0
83221,666.0
83223,4.0
83226,99.0
83227,6.0
83228,9.0
83232,10.0
83233,
83234,20.0
83235,
83236,38.0
83237,28.0
83238,3.0
83239,4.0
83241,38.0
83243,
83244,
83245,44.0
83246,56.0
83250,35.0
83251,40.0
83252,97.0
83253,
83254,112.0
83255,13.0
83261,13.0
83262,18.0
83263,294.0
83271,12.0
83272,7.0
83274,211.0
83276,136.0
83277,
83278,46.0
83281,
83283,3.0
83285,
83286,19.0
83287,7.0
83301,2275.0
83302,4.0
83311,19.0
83312,5.0
83313,193.0
83314,23.0
83316,241.0
83318,664.0
83320,33.0
83321,12.0
83322,
83323,39.0
83324,8.0
83325,20.0
83327,37.0
83328,139.0
83330,180.0
83332,56.0
83333,716.0
83334,30.0
83335,37.0
83336,115.0
83337,
83338,566.0
83340,711.0
83341,212.0
83342,16.0
83344,28.0
83346,27.0
83347,80.0
83348,6.0
83349,15.0
83350,296.0
83352,88.0
83353,53.0
83354,4.0
83355,111.0
83401,1319.0
83402,1096.0
83404,982.0
83406,523.0
83414,26.0
83420,94.0
83421,7.0
83422,295.0
83423,11.0
83424,11.0
83425,3.0
83427,38.0
83428,11.0
83429,70.0
83431,19.0
83433,7.0
83434,29.0
83435,4.0
83436,14.0
83438,
83440,1013.0
83442,580.0
83443,29.0
83444,23.0
83445,171.0
83446,
83448,62.0
83449,16.0
83450,33.0
83451,19.0
83452,67.0
83454,9.0
83455,242.0
83460,3.0
83462,19.0
83463,
83464,13.0
83465,
83466,7.0
83467,279.0
83468,5.0
83469,
83501,1134.0
83520,4.0
83522,76.0
83523,18.0
83524,15.0
83525,9.0
83526,6.0
83530,248.0
83533,5.0
83535,16.0
83536,100.0
83537,37.0
83539,53.0
83540,17.0
83541,6.0
83542,6.0
83543,21.0
83544,181.0
83545,6.0
83546,21.0
83547,10.0
83548,
83549,42.0
83552,17.0
83553,18.0
83554,20.0
83555,7.0
83602,
83604,11.0
83605,1102.0
83607,633.0
83610,31.0
83611,90.0
83612,55.0
83615,101.0
83616,1335.0
83617,465.0
83619,278.0
83622,62.0
83623,43.0
83624,39.0
83626,40.0
83627,5.0
83628,120.0
83629,64.0
83631,32.0
83632,4.0
83633,4.0
83634,486.0
83636,4.0
83637,9.0
83638,540.0
83639,67.0
83641,73.0
83642,2645.0
83643,7.0
83644,315.0
83645,14.0
83646,1446.0
83647,397.0
83648,27.0
83650,5.0
83651,1029.0
83654,51.0
83655,98.0
83656,9.0
83657,9.0
83660,120.0
83661,208.0
83666,
83669,328.0
83670,21.0
83672,182.0
83676,103.0
83677,
83686,1023.0
83687,1335.0
83702,2119.0
83703,457.0
83704,1442.0
83705,1030.0
83706,1049.0
83709,1624.0
83712,249.0
83713,902.0
83714,1134.0
83716,449.0
83720,5.0
83725,
83801,196.0
83802,3.0
83803,20.0
83804,23.0
83805,367.0
83806,5.0
83808,
83809,15.0
83810,29.0
83811,47.0
83812,
83813,25.0
83814,1690.0
83815,1131.0
83821,24.0
83822,54.0
83823,51.0
83824,4.0
83825,12.0
83826,
83827,5.0
83830,11.0
83832,25.0
83833,40.0
83834,7.0
83835,968.0
83836,38.0
83837,131.0
83839,34.0
83840,11.0
83841,13.0
83842,5.0
83843,743.0
83844,18.0
